ContractId,CustomerId,Deposit,ProductPrice,IncomingTransactionId,Amount,sc_name
1227968,97478,19500,144500,11202679,2000,SASSANDRA
1228101,97479,19500,144500,1785520,20000,FRESCO
1228101,97479,19500,144500,1926440,11900,FRESCO
1228101,97479,19500,144500,2411896,12000,FRESCO
1228101,97479,19500,144500,2411969,12000,FRESCO
1228101,97479,19500,144500,3624104,12000,FRESCO
1228101,97479,19500,144500,4613652,12000,FRESCO
1228101,97479,19500,144500,5450856,12000,FRESCO
1227963,97480,19500,144500,1785586,20000,TABOU
1227963,97480,19500,144500,1871242,2800,TABOU
1227963,97480,19500,144500,1970974,2800,TABOU
1227963,97480,19500,144500,2094597,2800,TABOU
1227963,97480,19500,144500,2202574,3000,TABOU
1227963,97480,19500,144500,2202574,3000,TABOU
1227963,97480,19500,144500,2202574,3000,TABOU
1227963,97480,19500,144500,2202574,3000,TABOU
1227963,97480,19500,144500,2202574,3000,TABOU
1227963,97480,19500,144500,2202574,3000,TABOU
1227963,97480,19500,144500,2202574,3000,TABOU
1227963,97480,19500,144500,2313512,3000,TABOU
1227963,97480,19500,144500,2440392,3000,TABOU
1227963,97480,19500,144500,2581039,3000,TABOU
1227963,97480,19500,144500,2724420,3000,TABOU
1227963,97480,19500,144500,2902511,3000,TABOU
1227963,97480,19500,144500,2926442,1000,TABOU
1227963,97480,19500,144500,2969219,2000,TABOU
1227963,97480,19500,144500,3217543,3000,TABOU
1227963,97480,19500,144500,3377113,3000,TABOU
1227963,97480,19500,144500,3550750,3000,TABOU
1227963,97480,19500,144500,3634020,6000,TABOU
1227963,97480,19500,144500,4053816,3000,TABOU
1227963,97480,19500,144500,4240882,3000,TABOU
1227963,97480,19500,144500,4398835,3000,TABOU
1227963,97480,19500,144500,4810775,3000,TABOU
1227963,97480,19500,144500,4970667,3000,TABOU
1227963,97480,19500,144500,5225882,3000,TABOU
1227963,97480,19500,144500,5414421,3000,TABOU
1227963,97480,19500,144500,5629658,3000,TABOU
1227963,97480,19500,144500,5825344,3000,TABOU
1227963,97480,19500,144500,6059278,3000,TABOU
1227963,97480,19500,144500,6284851,3000,TABOU
1227963,97480,19500,144500,6558146,3000,TABOU
1227963,97480,19500,144500,6821846,3000,TABOU
1227963,97480,19500,144500,7127492,3000,TABOU
1227963,97480,19500,144500,7641507,3000,TABOU
1227963,97480,19500,144500,7932471,3000,TABOU
1227963,97480,19500,144500,8151922,3000,TABOU
1227963,97480,19500,144500,8501725,3000,TABOU
1227963,97480,19500,144500,8801739,3000,TABOU
1227963,97480,19500,144500,9060664,3000,TABOU
1227963,97480,19500,144500,9369072,3000,TABOU
1227963,97480,19500,144500,9662012,3000,TABOU
1227963,97480,19500,144500,10026347,5000,TABOU
1227963,97480,19500,144500,10871869,9000,TABOU
1227963,97480,19500,144500,11707440,3000,TABOU
1227963,97480,19500,144500,12115532,3000,TABOU
1227963,97480,19500,144500,12184201,3000,TABOU
1227963,97480,19500,144500,12704094,6000,TABOU
1207881,97544,19500,144500,1788163,24500,SAN-PEDRO
1207881,97544,19500,144500,2056844,5000,SAN-PEDRO
1207881,97544,19500,144500,2307748,3000,SAN-PEDRO
1207881,97544,19500,144500,2442463,2000,SAN-PEDRO
1207881,97544,19500,144500,2543553,3500,SAN-PEDRO
1207881,97544,19500,144500,2689748,2000,SAN-PEDRO
1207881,97544,19500,144500,2771900,2000,SAN-PEDRO
1207881,97544,19500,144500,3013145,2500,SAN-PEDRO
1207881,97544,19500,144500,3146763,2000,SAN-PEDRO
1207881,97544,19500,144500,3238562,2000,SAN-PEDRO
1207881,97544,19500,144500,3420783,2000,SAN-PEDRO
1207881,97544,19500,144500,3596956,5000,SAN-PEDRO
1207881,97544,19500,144500,4342843,3000,SAN-PEDRO
1207881,97544,19500,144500,4524698,2000,SAN-PEDRO
1207881,97544,19500,144500,4665896,5000,SAN-PEDRO
1207881,97544,19500,144500,4980045,2000,SAN-PEDRO
1207881,97544,19500,144500,5155649,2350,SAN-PEDRO
1207881,97544,19500,144500,5443985,2000,SAN-PEDRO
1207881,97544,19500,144500,5575589,2500,SAN-PEDRO
1207881,97544,19500,144500,5988308,2500,SAN-PEDRO
1207881,97544,19500,144500,6156100,2000,SAN-PEDRO
1207881,97544,19500,144500,6389505,2500,SAN-PEDRO
1207881,97544,19500,144500,6706483,2500,SAN-PEDRO
1207881,97544,19500,144500,6905874,2500,SAN-PEDRO
1207881,97544,19500,144500,7125720,2500,SAN-PEDRO
1207881,97544,19500,144500,7344938,2000,SAN-PEDRO
1207881,97544,19500,144500,7486608,3000,SAN-PEDRO
1207881,97544,19500,144500,7775750,3000,SAN-PEDRO
1207881,97544,19500,144500,8845647,3000,SAN-PEDRO
1207881,97544,19500,144500,9125725,2500,SAN-PEDRO
1207881,97544,19500,144500,9923754,3000,SAN-PEDRO
1207881,97544,19500,144500,10177373,2500,SAN-PEDRO
1207881,97544,19500,144500,10587175,3000,SAN-PEDRO
1207881,97544,19500,144500,10844567,2000,SAN-PEDRO
1207881,97544,19500,144500,10967620,2000,SAN-PEDRO
1207881,97544,19500,144500,11205544,3000,SAN-PEDRO
1207881,97544,19500,144500,11920732,2000,SAN-PEDRO
1207881,97544,19500,144500,12238244,3000,SAN-PEDRO
1207881,97544,19500,144500,12534577,2500,SAN-PEDRO
1266147,97730,39000,288000,1798667,40000,FRESCO
1266147,97730,39000,288000,1819309,12000,FRESCO
1266147,97730,39000,288000,2992843,12000,FRESCO
1266147,97730,39000,288000,4194534,12000,FRESCO
1266147,97730,39000,288000,5141932,12000,FRESCO
1266147,97730,39000,288000,6335006,12000,FRESCO
1266147,97730,39000,288000,7320368,6000,FRESCO
1266147,97730,39000,288000,8472383,12000,FRESCO
1266147,97730,39000,288000,11843246,12000,FRESCO
1207890,97859,19500,144500,1801364,20000,SASSANDRA
1207890,97859,19500,144500,1951238,3000,SASSANDRA
1207890,97859,19500,144500,1997544,7200,SASSANDRA
1207890,97859,19500,144500,2365255,10000,SASSANDRA
1207890,97859,19500,144500,2751866,2370,SASSANDRA
1207890,97859,19500,144500,2944610,3950,SASSANDRA
1207890,97859,19500,144500,3112000,8690,SASSANDRA
1207890,97859,19500,144500,3367234,5135,SASSANDRA
1207890,97859,19500,144500,3896055,4950,SASSANDRA
1207890,97859,19500,144500,4220030,9600,SASSANDRA
1207890,97859,19500,144500,4667116,3950,SASSANDRA
1207890,97859,19500,144500,5066910,9480,SASSANDRA
1207890,97859,19500,144500,5691363,4740,SASSANDRA
1207890,97859,19500,144500,6046619,9500,SASSANDRA
1207890,97859,19500,144500,6279890,3950,SASSANDRA
1207890,97859,19500,144500,6915090,10000,SASSANDRA
1207890,97859,19500,144500,7132650,5000,SASSANDRA
1207890,97859,19500,144500,8147028,5000,SASSANDRA
1207890,97859,19500,144500,8574639,15000,SASSANDRA
1207890,97859,19500,144500,8610877,5000,SASSANDRA
1207890,97859,19500,144500,10331196,10000,SASSANDRA
1207890,97859,19500,144500,10362278,5500,SASSANDRA
1207890,97859,19500,144500,10362278,5500,SASSANDRA
1208529,98179,19500,144500,1814987,20000,TABOU
1208529,98179,19500,144500,1871075,2800,TABOU
1208529,98179,19500,144500,1983125,2000,TABOU
1208529,98179,19500,144500,2046924,2800,TABOU
1208529,98179,19500,144500,2063480,2000,TABOU
1208529,98179,19500,144500,2296016,2000,TABOU
1208529,98179,19500,144500,2313632,3000,TABOU
1208529,98179,19500,144500,2572839,2000,TABOU
1208529,98179,19500,144500,2666013,2000,TABOU
1208529,98179,19500,144500,2803745,2000,TABOU
1208529,98179,19500,144500,2929319,2000,TABOU
1208529,98179,19500,144500,3208826,8700,TABOU
1208529,98179,19500,144500,3292137,395,TABOU
1208529,98179,19500,144500,3334759,2000,TABOU
1208529,98179,19500,144500,3360158,5925,TABOU
1208529,98179,19500,144500,3479074,3950,TABOU
1208529,98179,19500,144500,3479958,1585,TABOU
1208529,98179,19500,144500,3836520,5000,TABOU
1208529,98179,19500,144500,3838008,1580,TABOU
1208529,98179,19500,144500,5504643,2000,TABOU
1208529,98179,19500,144500,6224504,6600,TABOU
1208529,98179,19500,144500,6884268,6000,TABOU
1208529,98179,19500,144500,8122255,4000,TABOU
1208529,98179,19500,144500,8545549,2000,TABOU
1208529,98179,19500,144500,8597055,8000,TABOU
1208529,98179,19500,144500,9546334,4000,TABOU
1208529,98179,19500,144500,9917240,3000,TABOU
1208529,98179,19500,144500,10191454,2000,TABOU
1208529,98179,19500,144500,10191746,2000,TABOU
1208529,98179,19500,144500,10625218,1000,TABOU
1208529,98179,19500,144500,10922144,3000,TABOU
1208529,98179,19500,144500,11386719,4000,TABOU
1208529,98179,19500,144500,11617756,3000,TABOU
1239925,98195,19500,144500,1815129,20000,SASSANDRA
1239925,98195,19500,144500,2993616,2000,SASSANDRA
1239925,98195,19500,144500,7044471,10000,SASSANDRA
1239925,98195,19500,144500,7489299,15000,SASSANDRA
1239925,98195,19500,144500,11770247,15000,SASSANDRA
1197884,98412,39000,288000,1819215,40000,SASSANDRA
1197884,98412,39000,288000,1875337,3000,SASSANDRA
1197884,98412,39000,288000,2095275,3000,SASSANDRA
1197884,98412,39000,288000,2258841,3000,SASSANDRA
1197884,98412,39000,288000,2381527,3000,SASSANDRA
1197884,98412,39000,288000,2527570,3000,SASSANDRA
1197884,98412,39000,288000,2670143,3000,SASSANDRA
1197884,98412,39000,288000,2844124,3000,SASSANDRA
1197884,98412,39000,288000,3002028,3000,SASSANDRA
1197884,98412,39000,288000,3146983,3000,SASSANDRA
1197884,98412,39000,288000,3334678,3000,SASSANDRA
1197884,98412,39000,288000,3499926,3000,SASSANDRA
1197884,98412,39000,288000,3734539,5000,SASSANDRA
1197884,98412,39000,288000,4055324,3000,SASSANDRA
1197884,98412,39000,288000,4262467,3000,SASSANDRA
1197884,98412,39000,288000,4498499,3000,SASSANDRA
1197884,98412,39000,288000,4692973,3000,SASSANDRA
1197884,98412,39000,288000,4931381,3000,SASSANDRA
1197884,98412,39000,288000,5141927,3000,SASSANDRA
1197884,98412,39000,288000,5361238,3000,SASSANDRA
1197884,98412,39000,288000,5572284,3000,SASSANDRA
1197884,98412,39000,288000,5745666,3000,SASSANDRA
1197884,98412,39000,288000,6084244,3000,SASSANDRA
1197884,98412,39000,288000,6334997,3000,SASSANDRA
1197884,98412,39000,288000,6549076,3000,SASSANDRA
1197884,98412,39000,288000,6790618,3000,SASSANDRA
1197884,98412,39000,288000,7032518,3000,SASSANDRA
1197884,98412,39000,288000,7320306,3000,SASSANDRA
1197884,98412,39000,288000,7652743,3000,SASSANDRA
1197884,98412,39000,288000,8085373,3000,SASSANDRA
1197884,98412,39000,288000,8377789,3000,SASSANDRA
1197884,98412,39000,288000,8642051,3000,SASSANDRA
1197884,98412,39000,288000,9085794,3000,SASSANDRA
1197884,98412,39000,288000,9377954,3000,SASSANDRA
1197884,98412,39000,288000,9637819,6000,SASSANDRA
1197884,98412,39000,288000,10258050,3000,SASSANDRA
1197884,98412,39000,288000,10598926,3000,SASSANDRA
1197884,98412,39000,288000,11063348,3000,SASSANDRA
1197884,98412,39000,288000,11395120,3000,SASSANDRA
1197884,98412,39000,288000,11738691,3000,SASSANDRA
1197884,98412,39000,288000,12006806,3000,SASSANDRA
1197884,98412,39000,288000,12428920,3000,SASSANDRA
1197884,98412,39000,288000,12821182,3000,SASSANDRA
1197939,98495,39000,288000,1826598,40000,SAN-PEDRO
1197939,98495,39000,288000,1961886,12000,SAN-PEDRO
1197939,98495,39000,288000,2485162,12000,SAN-PEDRO
1197939,98495,39000,288000,3104306,5000,SAN-PEDRO
1197939,98495,39000,288000,3382969,5000,SAN-PEDRO
1197939,98495,39000,288000,3687747,5000,SAN-PEDRO
1197939,98495,39000,288000,3972039,12000,SAN-PEDRO
1197939,98495,39000,288000,4755216,5000,SAN-PEDRO
1197939,98495,39000,288000,5062864,6000,SAN-PEDRO
1197939,98495,39000,288000,5468200,5000,SAN-PEDRO
1197939,98495,39000,288000,5835408,7000,SAN-PEDRO
1197939,98495,39000,288000,6356318,7000,SAN-PEDRO
1197939,98495,39000,288000,6742411,5000,SAN-PEDRO
1197939,98495,39000,288000,7324504,5000,SAN-PEDRO
1197939,98495,39000,288000,7839248,5000,SAN-PEDRO
1197939,98495,39000,288000,8195843,5000,SAN-PEDRO
1197939,98495,39000,288000,8735453,5000,SAN-PEDRO
1197939,98495,39000,288000,9229042,5000,SAN-PEDRO
1197939,98495,39000,288000,9720185,5000,SAN-PEDRO
1197939,98495,39000,288000,10177344,1352,SAN-PEDRO
1197939,98495,39000,288000,10278338,2000,SAN-PEDRO
1197939,98495,39000,288000,10515843,1200,SAN-PEDRO
1197939,98495,39000,288000,10651692,2000,SAN-PEDRO
1197939,98495,39000,288000,10842400,2000,SAN-PEDRO
1197939,98495,39000,288000,11034240,2000,SAN-PEDRO
1197939,98495,39000,288000,11272721,2000,SAN-PEDRO
1197939,98495,39000,288000,11457070,5000,SAN-PEDRO
1197939,98495,39000,288000,11984221,800,SAN-PEDRO
1197939,98495,39000,288000,12092495,4000,SAN-PEDRO
1197939,98495,39000,288000,12498082,3000,SAN-PEDRO
1197939,98495,39000,288000,12807095,2000,SAN-PEDRO
1208463,98683,15000,156025,1830665,15000,TABOU
1208463,98683,15000,156025,1831177,1,TABOU
1208463,98683,15000,156025,2209510,5000,TABOU
1208463,98683,15000,156025,2209510,5000,TABOU
1208463,98683,15000,156025,2595781,5000,TABOU
1208463,98683,15000,156025,3276203,5000,TABOU
1208463,98683,15000,156025,3554061,5000,TABOU
1208463,98683,15000,156025,4841539,10000,TABOU
1208463,98683,15000,156025,5713755,400,TABOU
1208463,98683,15000,156025,7634588,2000,TABOU
1208463,98683,15000,156025,8576230,2000,TABOU
1208449,98892,15000,156025,1837847,15000,TABOU
1208449,98892,15000,156025,1839528,5000,TABOU
1208449,98892,15000,156025,2143126,3000,TABOU
1208449,98892,15000,156025,2158840,2000,TABOU
1208449,98892,15000,156025,2604562,10000,TABOU
1208449,98892,15000,156025,3362484,5000,TABOU
1208449,98892,15000,156025,4864642,5000,TABOU
1208449,98892,15000,156025,8246854,16000,TABOU
1227942,99150,19500,144500,1845529,20000,SASSANDRA
1227942,99150,19500,144500,2598852,15000,SASSANDRA
1227942,99150,19500,144500,3464840,9900,SASSANDRA
1227942,99150,19500,144500,9914449,5000,SASSANDRA
1227942,99150,19500,144500,12647929,9000,SASSANDRA
1227950,99173,19500,144500,1845852,20000,SASSANDRA
1227950,99173,19500,144500,1968296,10000,SASSANDRA
1227950,99173,19500,144500,2418593,10000,SASSANDRA
1227950,99173,19500,144500,2956814,10000,SASSANDRA
1227950,99173,19500,144500,3509452,10000,SASSANDRA
1227950,99173,19500,144500,4125530,9500,SASSANDRA
1227950,99173,19500,144500,5196663,10600,SASSANDRA
1227950,99173,19500,144500,5196814,5,SASSANDRA
1227950,99173,19500,144500,8354545,20000,SASSANDRA
1227950,99173,19500,144500,11471364,20000,SASSANDRA
1197881,99301,39000,288000,1850015,39000,SAN-PEDRO
1197881,99301,39000,288000,1948700,11600,SAN-PEDRO
1197881,99301,39000,288000,2445076,5000,SAN-PEDRO
1197881,99301,39000,288000,2704829,9900,SAN-PEDRO
1197881,99301,39000,288000,3230898,10000,SAN-PEDRO
1197881,99301,39000,288000,4009756,1975,SAN-PEDRO
1197881,99301,39000,288000,4010128,7505,SAN-PEDRO
1197881,99301,39000,288000,4594528,12000,SAN-PEDRO
1197881,99301,39000,288000,5309378,12000,SAN-PEDRO
1197881,99301,39000,288000,6182649,12000,SAN-PEDRO
1197881,99301,39000,288000,7073211,12000,SAN-PEDRO
1197881,99301,39000,288000,8105859,12000,SAN-PEDRO
1197881,99301,39000,288000,9137351,12000,SAN-PEDRO
1197881,99301,39000,288000,10218565,12000,SAN-PEDRO
1197881,99301,39000,288000,11425561,12000,SAN-PEDRO
1197881,99301,39000,288000,12576754,12000,SAN-PEDRO
1228366,99332,19500,144500,1851793,20000,SAN-PEDRO
1228366,99332,19500,144500,1950984,30000,SAN-PEDRO
1228366,99332,19500,144500,3335321,10000,SAN-PEDRO
1228366,99332,19500,144500,3813632,10000,SAN-PEDRO
1228366,99332,19500,144500,4861089,5000,SAN-PEDRO
1228366,99332,19500,144500,5141827,10000,SAN-PEDRO
1228366,99332,19500,144500,5856381,5000,SAN-PEDRO
1228366,99332,19500,144500,6213655,12000,SAN-PEDRO
1228366,99332,19500,144500,7099756,12000,SAN-PEDRO
1228366,99332,19500,144500,8039246,6000,SAN-PEDRO
1228366,99332,19500,144500,8659602,5000,SAN-PEDRO
1228366,99332,19500,144500,9059442,12000,SAN-PEDRO
1228366,99332,19500,144500,10213865,12000,SAN-PEDRO
1228366,99332,19500,144500,11356863,6000,SAN-PEDRO
1228366,99332,19500,144500,11583793,6000,SAN-PEDRO
1197937,99361,39000,288000,1854673,40000,SAN-PEDRO
1197937,99361,39000,288000,1963729,5000,SAN-PEDRO
1197937,99361,39000,288000,2139090,5000,SAN-PEDRO
1197937,99361,39000,288000,2343318,9900,SAN-PEDRO
1197937,99361,39000,288000,2901497,4900,SAN-PEDRO
1197937,99361,39000,288000,3166982,5000,SAN-PEDRO
1197937,99361,39000,288000,3383213,5000,SAN-PEDRO
1197937,99361,39000,288000,3645259,5000,SAN-PEDRO
1197937,99361,39000,288000,3947275,2370,SAN-PEDRO
1197937,99361,39000,288000,4013735,1185,SAN-PEDRO
1197937,99361,39000,288000,4014027,4345,SAN-PEDRO
1197937,99361,39000,288000,4304072,5000,SAN-PEDRO
1197937,99361,39000,288000,4657574,6000,SAN-PEDRO
1197937,99361,39000,288000,5031365,6000,SAN-PEDRO
1197937,99361,39000,288000,5394810,6000,SAN-PEDRO
1197937,99361,39000,288000,5801018,6000,SAN-PEDRO
1197937,99361,39000,288000,6190731,6000,SAN-PEDRO
1197937,99361,39000,288000,6587359,6000,SAN-PEDRO
1197937,99361,39000,288000,7214256,6000,SAN-PEDRO
1197937,99361,39000,288000,7710487,6000,SAN-PEDRO
1197937,99361,39000,288000,8201462,7000,SAN-PEDRO
1197937,99361,39000,288000,8786880,6000,SAN-PEDRO
1197937,99361,39000,288000,9315370,4000,SAN-PEDRO
1197937,99361,39000,288000,9731517,4000,SAN-PEDRO
1197937,99361,39000,288000,10142165,5000,SAN-PEDRO
1197937,99361,39000,288000,10588206,5000,SAN-PEDRO
1197937,99361,39000,288000,11080084,5000,SAN-PEDRO
1197937,99361,39000,288000,11530662,3000,SAN-PEDRO
1197937,99361,39000,288000,11811670,5000,SAN-PEDRO
1197937,99361,39000,288000,12348432,5000,SAN-PEDRO
1197937,99361,39000,288000,12812923,900,SAN-PEDRO
1197937,99361,39000,288000,12927068,3000,SAN-PEDRO
1227794,99369,19500,144500,1855526,20000,FRESCO
1227794,99369,19500,144500,1966600,20000,FRESCO
1227794,99369,19500,144500,1966600,20000,FRESCO
1227794,99369,19500,144500,1966600,20000,FRESCO
1227794,99369,19500,144500,3461306,20000,FRESCO
1227794,99369,19500,144500,5244426,20000,FRESCO
1227794,99369,19500,144500,8993261,9900,FRESCO
1227794,99369,19500,144500,9358888,11850,FRESCO
1227794,99369,19500,144500,10332034,11850,FRESCO
1227794,99369,19500,144500,10332182,11850,FRESCO
1227794,99369,19500,144500,10332192,5925,FRESCO
1227794,99369,19500,144500,12886711,10000,FRESCO
1197902,99370,39000,288000,1856273,39000,SAN-PEDRO
1197902,99370,39000,288000,1950651,4900,SAN-PEDRO
1197902,99370,39000,288000,2158276,4900,SAN-PEDRO
1197902,99370,39000,288000,2378153,5000,SAN-PEDRO
1197902,99370,39000,288000,2615351,10000,SAN-PEDRO
1197902,99370,39000,288000,3130093,5000,SAN-PEDRO
1197902,99370,39000,288000,3402603,5000,SAN-PEDRO
1197902,99370,39000,288000,3692481,5000,SAN-PEDRO
1197902,99370,39000,288000,3985372,5000,SAN-PEDRO
1197902,99370,39000,288000,4292306,5000,SAN-PEDRO
1197902,99370,39000,288000,4558925,5000,SAN-PEDRO
1197902,99370,39000,288000,4914330,5000,SAN-PEDRO
1197902,99370,39000,288000,5271284,5000,SAN-PEDRO
1197902,99370,39000,288000,5607603,12000,SAN-PEDRO
1197902,99370,39000,288000,6471931,5000,SAN-PEDRO
1197902,99370,39000,288000,6856441,5000,SAN-PEDRO
1197902,99370,39000,288000,7230328,5000,SAN-PEDRO
1197902,99370,39000,288000,7692923,5000,SAN-PEDRO
1197902,99370,39000,288000,8138859,5000,SAN-PEDRO
1197902,99370,39000,288000,8532071,5000,SAN-PEDRO
1197902,99370,39000,288000,8935224,5000,SAN-PEDRO
1197902,99370,39000,288000,9483667,5000,SAN-PEDRO
1197902,99370,39000,288000,9929260,5000,SAN-PEDRO
1197902,99370,39000,288000,10435868,6000,SAN-PEDRO
1197902,99370,39000,288000,10995049,5000,SAN-PEDRO
1197902,99370,39000,288000,11425558,5000,SAN-PEDRO
1197902,99370,39000,288000,11983209,5000,SAN-PEDRO
1197902,99370,39000,288000,12464908,5000,SAN-PEDRO
1197902,99370,39000,288000,12967773,5000,SAN-PEDRO
1197925,99371,39000,288000,1856276,40000,SASSANDRA
1197925,99371,39000,288000,1951649,10000,SASSANDRA
1197925,99371,39000,288000,2412170,20000,SASSANDRA
1197925,99371,39000,288000,3399313,12000,SASSANDRA
1197925,99371,39000,288000,4095204,11000,SASSANDRA
1197925,99371,39000,288000,4806985,12000,SASSANDRA
1197925,99371,39000,288000,5473780,3000,SASSANDRA
1197925,99371,39000,288000,5824396,6000,SASSANDRA
1197925,99371,39000,288000,6251287,5000,SASSANDRA
1197925,99371,39000,288000,6912463,6000,SASSANDRA
1197925,99371,39000,288000,7411230,12000,SASSANDRA
1197925,99371,39000,288000,12192507,10000,SASSANDRA
1228372,99528,15000,156025,1859783,30000,TABOU
1228372,99528,15000,156025,2310421,10000,TABOU
1228372,99528,15000,156025,2960569,10000,TABOU
1228372,99528,15000,156025,3530785,5000,TABOU
1228372,99528,15000,156025,3547378,5000,TABOU
1228372,99528,15000,156025,4052533,10000,TABOU
1228372,99528,15000,156025,4752567,10000,TABOU
1228372,99528,15000,156025,5398400,10000,TABOU
1228372,99528,15000,156025,6145241,5000,TABOU
1228372,99528,15000,156025,6221554,5000,TABOU
1228372,99528,15000,156025,6902331,10000,TABOU
1228372,99528,15000,156025,7646261,12000,TABOU
1228372,99528,15000,156025,8638810,12000,TABOU
1228372,99528,15000,156025,9774655,29625,TABOU
1227962,99598,15000,156025,1861110,30000,DJOUROUTOU
1227962,99598,15000,156025,2609897,15000,DJOUROUTOU
1227962,99598,15000,156025,3459598,2000,DJOUROUTOU
1227962,99598,15000,156025,4200944,5000,DJOUROUTOU
1227962,99598,15000,156025,4980389,10000,DJOUROUTOU
1227962,99598,15000,156025,7076482,10000,DJOUROUTOU
1227962,99598,15000,156025,9801940,25000,DJOUROUTOU
1208057,99615,19500,144500,1861173,20000,SAN-PEDRO
1208057,99615,19500,144500,1948683,7500,SAN-PEDRO
1208057,99615,19500,144500,2178914,6000,SAN-PEDRO
1208057,99615,19500,144500,2412344,6000,SAN-PEDRO
1208057,99615,19500,144500,2750235,7000,SAN-PEDRO
1208057,99615,19500,144500,3148067,6000,SAN-PEDRO
1208057,99615,19500,144500,3148119,6000,SAN-PEDRO
1208057,99615,19500,144500,3474960,5000,SAN-PEDRO
1208057,99615,19500,144500,3573994,6000,SAN-PEDRO
1208057,99615,19500,144500,4477421,2500,SAN-PEDRO
1208057,99615,19500,144500,4658255,2000,SAN-PEDRO
1208057,99615,19500,144500,4780684,2500,SAN-PEDRO
1208057,99615,19500,144500,4916359,3000,SAN-PEDRO
1208057,99615,19500,144500,5065056,3000,SAN-PEDRO
1208057,99615,19500,144500,5296117,2500,SAN-PEDRO
1208057,99615,19500,144500,5425128,2500,SAN-PEDRO
1208057,99615,19500,144500,5603012,2000,SAN-PEDRO
1208057,99615,19500,144500,5779522,2500,SAN-PEDRO
1208057,99615,19500,144500,5915011,3000,SAN-PEDRO
1208057,99615,19500,144500,6208019,2500,SAN-PEDRO
1208057,99615,19500,144500,6389943,2000,SAN-PEDRO
1208057,99615,19500,144500,6501585,2500,SAN-PEDRO
1208057,99615,19500,144500,6643804,2000,SAN-PEDRO
1208057,99615,19500,144500,6763820,2500,SAN-PEDRO
1208057,99615,19500,144500,6942606,2000,SAN-PEDRO
1208057,99615,19500,144500,7185995,3000,SAN-PEDRO
1208057,99615,19500,144500,7417115,2500,SAN-PEDRO
1208057,99615,19500,144500,7639014,3000,SAN-PEDRO
1208057,99615,19500,144500,7878226,2000,SAN-PEDRO
1208057,99615,19500,144500,8047762,2000,SAN-PEDRO
1208057,99615,19500,144500,8236259,2000,SAN-PEDRO
1208057,99615,19500,144500,8377661,2000,SAN-PEDRO
1208057,99615,19500,144500,8575228,2000,SAN-PEDRO
1208057,99615,19500,144500,8737705,2000,SAN-PEDRO
1208057,99615,19500,144500,8951759,2000,SAN-PEDRO
1208057,99615,19500,144500,9139386,2000,SAN-PEDRO
1208057,99615,19500,144500,9346500,2000,SAN-PEDRO
1208057,99615,19500,144500,9544734,2000,SAN-PEDRO
1208057,99615,19500,144500,9665301,2000,SAN-PEDRO
1208057,99615,19500,144500,9884696,3000,SAN-PEDRO
1208057,99615,19500,144500,10138964,2000,SAN-PEDRO
1208057,99615,19500,144500,10332726,800,SAN-PEDRO
1208057,99615,19500,144500,10394896,2000,SAN-PEDRO
1208057,99615,19500,144500,10625720,2000,SAN-PEDRO
1208057,99615,19500,144500,10850039,800,SAN-PEDRO
1208057,99615,19500,144500,10930512,2000,SAN-PEDRO
1208057,99615,19500,144500,11193609,2000,SAN-PEDRO
1208057,99615,19500,144500,11393950,2000,SAN-PEDRO
1208057,99615,19500,144500,11613357,2000,SAN-PEDRO
1208057,99615,19500,144500,11763169,2000,SAN-PEDRO
1208057,99615,19500,144500,11913081,4000,SAN-PEDRO
1208057,99615,19500,144500,11950482,2000,SAN-PEDRO
1227888,99695,19500,144500,1863005,20000,SAN-PEDRO
1227888,99695,19500,144500,1967444,12000,SAN-PEDRO
1227888,99695,19500,144500,2615736,12000,SAN-PEDRO
1227888,99695,19500,144500,3384338,15000,SAN-PEDRO
1227888,99695,19500,144500,4122862,15000,SAN-PEDRO
1227888,99695,19500,144500,4845927,15000,SAN-PEDRO
1227888,99695,19500,144500,7482726,30000,SAN-PEDRO
1227888,99695,19500,144500,10593814,12000,SAN-PEDRO
1227888,99695,19500,144500,11816638,15000,SAN-PEDRO
1207873,99701,19500,144500,1863357,20000,DJOUROUTOU
1207873,99701,19500,144500,5222753,41100,DJOUROUTOU
1207873,99701,19500,144500,9033595,20000,DJOUROUTOU
1207873,99701,19500,144500,11468165,9000,DJOUROUTOU
1207873,99701,19500,144500,12708535,9000,DJOUROUTOU
1227882,99716,19500,144500,1864718,20000,SASSANDRA
1227882,99716,19500,144500,1970428,10400,SASSANDRA
1227882,99716,19500,144500,2454889,14900,SASSANDRA
1227882,99716,19500,144500,3255405,13700,SASSANDRA
1227882,99716,19500,144500,4007473,5000,SASSANDRA
1227882,99716,19500,144500,4332719,5000,SASSANDRA
